game_id,psp_iter_0,psp_iter_1,psp_iter_2,psp_iter_3
92,50,42,0,0
92,50,42,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,6,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
93,50,0,0,0
94,50,26,0,0
94,50,26,0,0
94,50,30,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,30,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,26,0,0
94,50,30,0,0
94,50,26,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,22,0,0
95,50,26,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,28,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
95,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,32,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,26,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
96,50,20,0,0
97,50,26,0,0
97,50,26,0,0
97,50,26,0,0
97,50,26,0,0
97,50,26,0,0
97,50,26,0,0
97,50,38,0,0
97,50,26,0,0
97,50,26,0,0
97,50,26,0,0
97,50,26,0,0
97,50,26,0,0
97,50,26,0,0
97,50,26,0,0
97,50,26,0,0
97,50,38,0,0
97,50,26,0,0
97,50,26,0,0
97,50,26,0,0
97,50,38,0,0
97,50,26,0,0
97,50,38,0,0
97,50,26,0,0
97,50,26,0,0
97,50,26,0,0
97,50,26,0,0
97,50,26,0,0
97,50,26,0,0
97,50,26,0,0
97,50,26,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
98,50,12,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,32,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
99,50,26,0,0
